pathogen,screen,compound_id,inchikey,compound_name,smiles,evidence_level,is_hit_real,inhib_ave,px_real,in_dti_test_split,seen_in_training,source_pathogen,source_px,notes,pred_pmic,bucket
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164569,GWUSZQUVEVMBPI-UHFFFAOYSA-N,Nimetazepam,CN1c2ccc(cc2C(=NCC1=O)c1ccccc1)[N+]([O-])=O,solo_cribado,False,13.4,,False,False,,,,4.024,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164611,JTEGQNOMFQHVDC-NKWVEPMBSA-N,Lamivudine,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,solo_cribado,False,20.65,,False,False,,,,4.0226,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164940,VOXZDWNPVJITMN-ZBRFXRBCSA-N,Beta-estradiol,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,solo_cribado,False,5.27,,False,False,,,,4.0224,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164737,GGXICVAJURFBLW-CEYXHVGTSA-N,Latanoprost,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,solo_cribado,False,18.51,,False,False,,,,4.0205,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164649,HPABFFGQPLJKBP-UHFFFAOYSA-N,5-Fluoro-2-pyrimidone,Oc1ncc(F)cn1,solo_cribado,False,12.75,,False,False,,,,4.0196,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164630,DYCKFEBIOUQECE-UHFFFAOYSA-N,Nefazodone hydrochloride,CCc1nn(CCCN2CCN(CC2)c2cccc(Cl)c2)c(=O)n1CCOc1ccccc1.Cl,solo_cribado,False,1.06,,False,False,,,,4.0177,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164403,FAKRSMQSSFJEIM-RQJHMYQMSA-N,Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,solo_cribado,False,9.36,,False,False,,,,4.0146,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164701,KJADKKWYZYXHBB-XBWDGYHZSA-N,Topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,solo_cribado,False,6.32,,False,False,,,,4.0125,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164857,WFWLQNSHRPWKFK-UHFFFAOYSA-N,Tegafur,Fc1cn(C2CCCO2)c(=O)[nH]c1=O,solo_cribado,False,13.49,,False,False,,,,4.0105,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164366,WYXSYVWAUAUWLD-SHUUEZRQSA-N,6-Azauridine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ncc(=O)[nH]c1=O,solo_cribado,False,4.69,,False,False,,,,4.0072,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164890,SGXXNSQHWDMGGP-IZZDOVSWSA-N,Nizatidine,CN\C(NCCSCc1csc(CN(C)C)n1)=C/[N+]([O-])=O,solo_cribado,False,14.45,,False,False,,,,4.006,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164918,WRWBCPJQPDHXTJ-DTMQFJJTSA-N,Methylandrostenediol,C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,solo_cribado,False,9.75,,False,False,,,,4.0049,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164480,JUGOREOARAHOCO-UHFFFAOYSA-M,Acetylcholine chloride,CC(=O)OCC[N+](C)(C)C.[Cl-],solo_cribado,False,16.59,,False,False,,,,4.0041,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164804,RFHAOTPXVQNOHP-UHFFFAOYSA-N,Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,mic_confirmado,False,5.7,,False,True,,,,4.003,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164663,HIZFAPMOZFYELI-GNXQHMNLSA-N,Perospirone hydrochloride,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)c1nsc2ccccc12.Cl,solo_cribado,False,9.66,,False,False,,,,4.0028,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164687,KGPYUCWNMNJORZ-UHFFFAOYSA-N,Linopirdine dihydrochloride,O=C1N(c2ccccc2C1(Cc1ccncc1)Cc1ccncc1)c1ccccc1.O.Cl,solo_cribado,False,9.02,,False,False,,,,4.0022,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164848,HMJIYCCIJYRONP-UHFFFAOYSA-N,Isradipine,COC(=O)C1=C(C)NC(C)=C(C1c1cccc2nonc12)C(=O)OC(C)C,solo_cribado,False,7.21,,False,False,,,,4.0009,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164819,NXFQHRVNIOXGAQ-YCRREMRBSA-N,Nitrofurantoin,[O-][N+](=O)c1ccc(\C=N\N2CC(=O)NC2=O)o1,mic_confirmado,False,11.87,,False,True,,,,3.9993,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164628,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Lansoprazole,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,solo_cribado,False,7.47,,False,False,,,,3.9973,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164686,WYZDXEKUWRCKOB-YDSAWKJFSA-N,Mestanolone,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,solo_cribado,False,3.85,,False,False,,,,3.9923,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164550,MBGXILHMHYLZJT-UHFFFAOYSA-N,Doxapram hydrochloride,CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1.Cl,solo_cribado,False,1.35,,False,False,,,,3.9906,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164432,OLBCVFGFOZPWHH-UHFFFAOYSA-N,Propofol,CC(C)c1cccc(C(C)C)c1O,solo_cribado,False,12.14,,False,False,,,,3.9897,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164551,ICKXRKHJKXMFLR-UHFFFAOYSA-N,Verapamil hydrochloride,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC.O.Cl,solo_cribado,False,6.78,,False,False,,,,3.9894,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164957,SRGKFVAASLQVBO-DASCVMRKSA-N,Dexbrompheniramine maleate,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O,solo_cribado,False,-0.14,,False,False,,,,3.9845,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164799,MLKXDPUZXIRXEP-MFOYZWKCSA-N,Sulindac,CC1=C(CC(O)=O)c2cc(F)ccc2\C1=C/c1ccc(cc1)S(C)=O,solo_cribado,False,14.02,,False,False,,,,3.9833,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164721,NQDJXKOVJZTUJA-UHFFFAOYSA-N,Nevirapine,Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,solo_cribado,False,10.08,,False,False,,,,3.9831,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164829,PUQUTIRPHMRPJS-IYRCEVNGSA-N,Oxymetholone,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(O)=C(C[C@]4(C)[C@H]3CC[C@]12C)C=O,solo_cribado,False,6.07,,False,False,,,,3.9816,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164769,SHGAZHPCJJPHSC-YCNIQYBTSA-N,trans-Retinoic acid,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,solo_cribado,False,14.57,,False,False,,,,3.9814,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164549,DYEFUKCXAQOFHX-UHFFFAOYSA-N,Ebselen,O=c1n([se]c2ccccc12)-c1ccccc1,mic_confirmado,False,1.93,,False,True,,,,3.9812,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164843,SHGAZHPCJJPHSC-XFYACQKRSA-N,Isotretinoin,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O,solo_cribado,False,9.94,,False,False,,,,3.9775,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164714,VLEUZFDZJKSGMX-ONEGZZNKSA-N,Pterostilbene,COc1cc(OC)cc(\C=C\c2ccc(O)cc2)c1,solo_cribado,False,7.46,,False,False,,,,3.9763,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164412,ZMRUPTIKESYGQW-UHFFFAOYSA-N,Propranolol hydrochloride,CC(C)NCC(O)COc1cccc2ccccc12.Cl,solo_cribado,False,4.19,,False,False,,,,3.9757,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164967,OYCAEWMSOPMASE-XFULWGLBSA-N,R(+)-SCH-23390 hydrochloride,CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c1ccccc1.Cl,solo_cribado,False,8.81,,False,False,,,,3.9755,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164604,OFBIFZUFASYYRE-UHFFFAOYSA-N,Flumazenil,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(F)ccc-21,solo_cribado,False,-2.0,,False,False,,,,3.9742,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164697,BXZVVICBKDXVGW-NKWVEPMBSA-N,Didanosine,OC[C@@H]1CC[C@@H](O1)n1cnc2c(O)ncnc12,mic_confirmado,False,67.74,,True,False,,,,3.9737,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164651,QEAOELIJQRYJJS-UHFFFAOYSA-N,Riluzole hydrochloride,Nc1nc2ccc(OC(F)(F)F)cc2s1.Cl,solo_cribado,False,11.2,,False,False,,,,3.9729,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164616,KTGRHKOEFSJQNS-BDQAORGHSA-N,Escitalopram oxalate,CN(C)CCC[C@]1(OCc2cc(ccc12)C#N)c1ccc(F)cc1.OC(=O)C(=O)O,solo_cribado,False,13.63,,False,False,,,,3.9711,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164868,PYZRQGJRPPTADH-UHFFFAOYSA-N,Lamotrigine,Nc1nnc(c(N)n1)-c1cccc(Cl)c1Cl,solo_cribado,False,6.26,,False,False,,,,3.9708,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164733,KYFYMRRISDKLIF-LVVRIOTCSA-N,Dihydrexidine hydrochloride,Oc1cc2CC[C@H]3NCc4ccccc4[C@@H]3c2cc1O.O.Cl,solo_cribado,False,11.23,,False,False,,,,3.9701,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164749,BPEGJWRSRHCHSN-UHFFFAOYSA-N,Temozolomide,Cn1nnc2c(ncn2c1=O)C(N)=O,solo_cribado,False,7.88,,False,False,,,,3.9675,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164407,SKIVFJLNDNKQPD-UHFFFAOYSA-N,Sulfacetamide,CC(=O)NS(=O)(=O)c1ccc(N)cc1,solo_cribado,False,11.67,,False,False,,,,3.9667,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164476,XZZXIYZZBJDEEP-UHFFFAOYSA-N,Imipramine hydrochloride,CN(C)CCCN1c2ccccc2CCc2ccccc12.Cl,solo_cribado,False,11.14,,False,False,,,,3.9662,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164962,ZUFVXZVXEJHHBN-UHFFFAOYSA-N,Tacrine hydrochloride,Nc1c2CCCCc2nc2ccccc12.Cl,solo_cribado,False,15.67,,False,False,,,,3.9651,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164581,RUDATBOHQWOJDD-UZVSRGJWSA-N,Ursodeoxycholic acid,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,solo_cribado,False,5.07,,False,False,,,,3.9628,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164726,HVRLZEKDTUEKQH-NOILCQHBSA-N,Olopatadine hydrochloride,CN(C)CC\C=C1\c2ccccc2COc2ccc(CC(O)=O)cc12.Cl,solo_cribado,False,3.13,,False,False,,,,3.9627,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164433,BKXVVCILCIUCLG-UHFFFAOYSA-N,Raloxifene hydrochloride,Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1.Cl,solo_cribado,False,7.01,,False,False,,,,3.9624,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164757,HUNXMJYCHXQEGX-UHFFFAOYSA-N,Zaleplon,CCN(C(C)=O)c1cccc(c1)-c1ccnc2c(cnn12)C#N,solo_cribado,False,6.53,,False,False,,,,3.9619,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164392,NZHGWWWHIYHZNX-CSKARUKUSA-N,Tranilast,COc1ccc(\C=C\C(=O)Nc2ccccc2C(O)=O)cc1OC,solo_cribado,False,8.22,,False,False,,,,3.9616,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165001,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,mic_confirmado,False,6.46,,False,True,,,,3.9613,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164954,HYIMSNHJOBLJNT-UHFFFAOYSA-N,Nifedipine,COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OC,solo_cribado,False,22.28,,False,False,,,,3.9593,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164600,AFJCNBBHEVLGCZ-UHFFFAOYSA-N,Pinacidil monohydrate,CC(N\C(Nc1ccncc1)=N\C#N)C(C)(C)C.O,solo_cribado,False,0.13,,False,False,,,,3.9576,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164634,NDNSIBYYUOEUSV-RSAXXLAASA-N,Ropivacaine hydrochloride,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl,solo_cribado,False,12.03,,False,False,,,,3.9572,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165003,IPEHBUMCGVEMRF-UHFFFAOYSA-N,Pyrazinamide,NC(=O)c1cnccn1,solo_cribado,False,10.9,,True,False,,,,3.9561,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164900,VPSRQEHTHIMDQM-FKLPMGAJSA-N,Benazepril hydrochloride,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(O)=O)C1=O.Cl,solo_cribado,False,6.08,,False,False,,,,3.9554,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164717,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C,solo_cribado,False,1.9,,False,False,,,,3.9528,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164944,XWAIAVWHZJNZQQ-UHFFFAOYSA-N,Donepezil hydrochloride,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC.Cl,solo_cribado,False,5.21,,False,False,,,,3.951,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164818,GVNWHCVWDRNXAZ-BTJKTKAUSA-N,Carbinoxamine maleate,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O,solo_cribado,False,12.89,,False,False,,,,3.9481,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164554,OMFXVFTZEKFJBZ-HJTSIMOOSA-N,Corticosterone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,solo_cribado,False,17.2,,False,False,,,,3.9473,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164658,BWMISRWJRUSYEX-SZKNIZGXSA-N,Terbinafine hydrochloride,CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12.Cl,solo_cribado,False,11.69,,True,False,,,,3.9467,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164713,YUKARLAABCGMCN-PKLMIRHRSA-N,Tiagabine hydrochloride,Cc1ccsc1C(=CCCN1CCC[C@H](C1)C(O)=O)c1sccc1C.Cl,solo_cribado,False,9.25,,False,False,,,,3.9452,concordancia_negativa
Klebsiella pneumoniae,B_transferencia_entre_patogenos,CHEMBL48217,FWBHETKCLVMNFS-UHFFFAOYSA-N,DAPI,N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3[nH]2)cc1,sin_medida,False,,,False,False,Acinetobacter baumannii,5.744028413299752,,3.9437,hipotesis_transferencia
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164854,SDQJYYGODYRPBR-UHFFFAOYSA-N,SKF 83566 hydrobromide,CN1CCc2cc(Br)c(O)cc2C(C1)c1ccccc1.Br,solo_cribado,False,6.69,,False,False,,,,3.9422,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164547,DJDFFEBSKJCGHC-UHFFFAOYSA-N,Naphazoline hydrochloride,C(C1=NCCN1)c1cccc2ccccc12.Cl,solo_cribado,False,13.63,,False,False,,,,3.9377,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164564,PVHUJELLJLJGLN-UHFFFAOYSA-N,Nitrendipine,CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC,solo_cribado,False,3.96,,False,False,,,,3.9377,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164729,NZPCOCBMEYADME-UHFFFAOYSA-N,Ifenprodil hemitartrate,CC(C(O)c1ccc(O)cc1)N2CCC(Cc3ccccc3)CC2.O.OC(C(O)C(=O)O)C(=O)O,solo_cribado,False,15.53,,False,False,,,,3.9363,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164637,VNFPBHJOKIVQEB-UHFFFAOYSA-N,Clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,mic_confirmado,False,3.68,,True,False,,,,3.9354,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164621,UIKROCXWUNQSPJ-VIFPVBQESA-N,(-)-Cotinine,CN1[C@@H](CCC1=O)c1cccnc1,solo_cribado,False,5.32,,False,False,,,,3.9349,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165006,LMEKQMALGUDUQG-UHFFFAOYSA-N,Azathioprine,Cn1cnc(c1Sc1[nH]cnc2ncnc12)[N+]([O-])=O,solo_cribado,False,13.95,,False,False,,,,3.9345,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164774,GGWBHVILAJZWKJ-KJEVSKRMSA-N,Ranitidine hydrochloride,CN\C(NCCSCc1ccc(CN(C)C)o1)=C/[N+]([O-])=O.Cl,solo_cribado,False,4.5,,False,False,,,,3.9341,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164379,FMGSKLZLMKYGDP-USOAJAOKSA-N,Dehydroepiandrosterone,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,solo_cribado,False,10.09,,False,False,,,,3.9323,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164790,CJCSPKMFHVPWAR-UHFFFAOYSA-N,Methyldopa,CC(N)(Cc1ccc(O)c(O)c1)C(O)=O,solo_cribado,False,2.57,,False,False,,,,3.9321,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164768,QXKHYNVANLEOEG-UHFFFAOYSA-N,Methoxsalen,COc1c2occc2cc2ccc(=O)oc12,solo_cribado,False,9.19,,False,False,,,,3.931,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164610,DBAKFASWICGISY-DASCVMRKSA-N,Dexchlorpheniramine maleate,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O,solo_cribado,False,21.61,,False,False,,,,3.9305,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164654,GHUUBYQTCDQWRA-UHFFFAOYSA-N,Pioglitazone hydrochloride,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl,solo_cribado,False,2.41,,False,False,,,,3.9298,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164643,NZDMFGKECODQRY-UHFFFAOYSA-N,Maprotiline hydrochloride,CNCCCC12CCC(c3ccccc13)c1ccccc21.Cl,solo_cribado,False,10.44,,False,False,,,,3.9277,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164968,RMEDXOLNCUSCGS-UHFFFAOYSA-N,Droperidol,Oc1nc2ccccc2n1C1=CCN(CCCC(=O)c2ccc(F)cc2)CC1,solo_cribado,False,9.88,,False,False,,,,3.9244,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164387,XBEDAMVJWVPVDS-UHFFFAOYSA-N,Lomifylline,CC(=O)CCCCn1cnc2n(C)c(=O)n(C)c(=O)c12,solo_cribado,False,10.43,,False,False,,,,3.9242,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164907,XPCTZQVDEJYUGT-UHFFFAOYSA-N,Maltol,Cc1occc(=O)c1O,solo_cribado,False,10.28,,False,False,,,,3.924,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164494,BZKPWHYZMXOIDC-UHFFFAOYSA-N,Acetazolamide,CC(=O)Nc1nnc(s1)S(N)(=O)=O,solo_cribado,False,10.3,,False,False,,,,3.9221,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165060,OUDSBRTVNLOZBN-UHFFFAOYSA-N,Tolazamide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,solo_cribado,False,-1.58,,False,False,,,,3.9202,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164483,KBOPZPXVLCULAV-UHFFFAOYSA-N,Mesalamine,Nc1ccc(O)c(c1)C(O)=O,solo_cribado,False,-2.18,,False,False,,,,3.92,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164543,SURCBXDHJRINFW-UHFFFAOYSA-N,Felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1.O,mic_confirmado,False,11.75,,False,True,,,,3.9188,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165051,PGYPOBZJRVSMDS-UHFFFAOYSA-N,Loperamide hydrochloride,CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1.Cl,solo_cribado,False,11.49,,False,False,,,,3.9176,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164465,DQMZLTXERSFNPB-UHFFFAOYSA-N,Primidone,CCC1(C(=O)NCNC1=O)c1ccccc1,solo_cribado,False,7.75,,False,False,,,,3.9155,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164414,JGPMMRGNQUBGND-UHFFFAOYSA-N,Idebenone,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,mic_confirmado,False,-0.19,,False,True,,,,3.9146,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164416,IROWCYIEJAOFOW-UHFFFAOYSA-N,Isoproterenol hydrochloride,CC(C)NCC(O)c1ccc(O)c(O)c1.Cl,solo_cribado,False,6.57,,False,False,,,,3.9125,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164850,YLUSMKAJIQOXPV-UHFFFAOYSA-N,Ipidacrine,Nc1c2CCCc2nc2CCCCc12,solo_cribado,False,15.0,,False,False,,,,3.9119,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164826,MHWLWQUZZRMNGJ-UHFFFAOYSA-N,Nalidixic acid,CCn1cc(C(O)=O)c(=O)c2ccc(C)nc12,mic_confirmado,False,14.58,,False,True,,,,3.9119,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164503,COVZYZSDYWQREU-UHFFFAOYSA-N,Busulfan,CS(=O)(=O)OCCCCOS(C)(=O)=O,solo_cribado,False,14.59,,False,False,,,,3.9092,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164495,OFCNXPDARWKPPY-UHFFFAOYSA-N,Allopurinol,Oc1[nH]cnc2nncc12,solo_cribado,False,15.5,,False,False,,,,3.9088,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164874,GGXKWVWZWMLJEH-UHFFFAOYSA-N,Famciclovir,CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(C)=O,solo_cribado,False,11.51,,False,False,,,,3.907,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165057,SNICXCGAKADSCV-JTQLQIEISA-N,Nicotine,CN1CCC[C@H]1c1cccnc1,solo_cribado,False,-4.81,,False,False,,,,3.9062,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164937,TVWRQCIPWUCNMI-UHFFFAOYSA-N,Anagrelide hydrochloride,Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl.Cl,solo_cribado,False,18.04,,False,False,,,,3.9039,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164866,LBHIOVVIQHSOQN-UHFFFAOYSA-N,Nicorandil,[O-][N+](=O)OCCNC(=O)c1cccnc1,solo_cribado,False,15.28,,False,False,,,,3.9016,concordancia_negativa
