pathogen,screen,compound_id,inchikey,compound_name,smiles,evidence_level,is_hit_real,inhib_ave,px_real,in_dti_test_split,seen_in_training,source_pathogen,source_px,notes,pred_pmic,bucket
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165022,ALEXXDVDDISNDU-JZYPGELDSA-N,Cortisol 21-acetate,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,solo_cribado,False,18.68,,False,False,,,,4.1709,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164679,SUFUKZSWUHZXAV-BTJKTKAUSA-N,Rosiglitazone maleate,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O,solo_cribado,False,11.6,,False,False,,,,4.1691,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164950,FASDKYOPVNHBLU-ZETCQYMHSA-N,Pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1,solo_cribado,False,15.84,,False,False,,,,4.1682,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164546,ANTSCNMPPGJYLG-UHFFFAOYSA-N,Chlordiazepoxide,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,solo_cribado,False,14.44,,False,False,,,,4.167,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164770,ILKJAFIWWBXGDU-UHFFFAOYSA-N,Amcinonide,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,solo_cribado,False,17.26,,False,False,,,,4.1667,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL453388,RXDALBZNGVATNY-CWLIKTDRSA-N,AMPICILLIN TRIHYDRATE,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O.O.O.O,sin_medida,False,,,False,False,Klebsiella pneumoniae,6.221848749616356,,4.1632,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164834,VCTHNOIYJIXQLV-UHFFFAOYSA-N,Meclizine hydrochloride,Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1.Cl.Cl,solo_cribado,False,8.84,,False,False,,,,4.1628,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164689,UBRKDAVQCKZSPO-UHFFFAOYSA-N,Otenzepad,CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc12,solo_cribado,False,36.09,,False,False,,,,4.1627,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164402,BGRJTUBHPOOWDU-NSHDSACASA-N,Levosulpiride,CCN1CCC[C@H]1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O,solo_cribado,False,6.68,,False,False,,,,4.1618,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164533,VWVSBHGCDBMOOT-IIEHVVJPSA-N,Desoximetasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,solo_cribado,False,8.44,,False,False,,,,4.1608,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164692,BUZAJRPLUGXRAB-UHFFFAOYSA-N,AM-251,Cc1c(nn(c1-c1ccc(I)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,solo_cribado,False,26.55,,False,False,,,,4.1595,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164735,JAUOIFJMECXRGI-UHFFFAOYSA-N,Desloratadine,Clc1ccc2c(CCc3cccnc3C2=C2CCNCC2)c1,solo_cribado,False,23.55,,False,False,,,,4.1587,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164895,VPNYRYCIDCJBOM-UHFFFAOYSA-M,Glycopyrronium bromide,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)c1ccccc1.[Br-],solo_cribado,False,13.33,,False,False,,,,4.1538,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164633,KTMLZVUAXJERAT-UHFFFAOYSA-N,Urapidil hydrochloride,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1.Cl,solo_cribado,False,19.16,,False,False,,,,4.153,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164700,PMAHPMMCPXYARU-UHFFFAOYSA-N,Fenpiverinium bromide,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-],solo_cribado,False,25.98,,False,False,,,,4.1524,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164745,DBMKBKPJYAHLQP-UHFFFAOYSA-N,Azasetron hydrochloride,CN1C(=O)COc2c1cc(Cl)cc2C(=O)NC1CN2CCC1CC2.Cl,solo_cribado,False,37.41,,False,False,,,,4.1516,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164872,RRKTZKIUPZVBMF-IBTVXLQLSA-N,Brucine,COc1cc2N3[C@H]4[C@@H]5[C@H](CC3=O)OCC=C3CN6CC[C@]4([C@@H]6C[C@H]53)c2cc1OC,solo_cribado,False,5.67,,False,False,,,,4.1505,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165005,DBABZHXKTCFAPX-UHFFFAOYSA-N,Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(O)=O,solo_cribado,False,19.93,,False,False,,,,4.1485,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164744,UQGKUQLKSCSZGY-UHFFFAOYSA-N,Olmesartan medoxomil,CCCc1nc(c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1)C(C)(C)O,solo_cribado,False,33.73,,False,False,,,,4.1481,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164668,XPOQHMRABVBWPR-ZDUSSCGKSA-N,Efavirenz,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1,solo_cribado,False,7.84,,False,False,,,,4.1475,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164972,ZQBNWMFBOSOOLX-UHFFFAOYSA-N,E-4031 dihydrochloride,Cc1cccc(CCN2CCC(CC2)C(=O)c2ccc(NS(C)(=O)=O)cc2)n1.Cl.Cl,solo_cribado,False,12.0,,False,False,,,,4.1471,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165040,IMONTRJLAWHYGT-ZCPXKWAGSA-N,19-Norethindrone acetate,CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C,solo_cribado,False,11.72,,False,False,,,,4.147,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164945,QORVDGQLPPAFRS-XPSHAMGMSA-N,Galanthamine hydrobromide,COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24.Br,solo_cribado,False,16.54,,False,False,,,,4.1467,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164666,UKLQXHUGTKWPSR-UHFFFAOYSA-M,Oxyphenonium bromide,CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)c1ccccc1.[Br-],solo_cribado,False,14.05,,False,False,,,,4.1462,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164597,LKJPYSCBVHEWIU-UHFFFAOYSA-N,Bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,solo_cribado,False,4.08,,False,False,,,,4.1448,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164776,RVFUNJWWXKCWNS-UHFFFAOYSA-N,Metoclopramide hydrochloride,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl,solo_cribado,False,3.44,,False,False,,,,4.1445,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164609,FSRLGULMGJGKGI-BTJKTKAUSA-N,Trimebutine maleate,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c1ccccc1.OC(=O)/C=C\C(=O)O,solo_cribado,False,12.52,,False,False,,,,4.1444,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164570,PYTMYKVIJXPNBD-UHFFFAOYSA-N,Clomifene citrate,CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c1ccccc1)c1ccccc1.OC(=O)CC(O)(CC(=O)O)C(=O)O,solo_cribado,False,10.02,,False,False,,,,4.1438,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164928,TWHNMSJGYKMTRB-VEIFNGETSA-N,Tolterodine tartrate,CC(C)N(CC[C@H](c1ccccc1)c2cc(C)ccc2O)C(C)C.OC(C(O)C(=O)O)C(=O)O,solo_cribado,False,10.33,,False,False,,,,4.1416,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164663,HIZFAPMOZFYELI-GNXQHMNLSA-N,Perospirone hydrochloride,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)c1nsc2ccccc12.Cl,solo_cribado,False,11.31,,False,False,,,,4.1409,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165037,XOFYZVNMUHMLCC-ZPOLXVRWSA-N,Prednisone,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,solo_cribado,False,17.68,,False,False,,,,4.1401,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL3317857,IOOWNWLVCOUUEX-WPRPVWTQSA-N,VABORBACTAM,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,sin_medida,False,,,True,False,Klebsiella pneumoniae,6.694811330215867,,4.138,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164778,RKWGIWYCVPQPMF-UHFFFAOYSA-N,Chlorpropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,solo_cribado,False,18.11,,False,False,,,,4.1368,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164813,ULSDMUVEXKOYBU-ZDUSSCGKSA-N,Zolmitriptan,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,solo_cribado,False,4.59,,False,False,,,,4.1362,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165033,UREBDLICKHMUKA-UHFFFAOYSA-N,Betamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,solo_cribado,False,9.21,,False,False,,,,4.1355,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165028,ZZUFCTLCJUWOSV-UHFFFAOYSA-N,Furosemide,NS(=O)(=O)c1cc(C(O)=O)c(NCc2ccco2)cc1Cl,solo_cribado,False,20.35,,False,False,,,,4.1353,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164535,LKAJKIOFIWVMDJ-IYRCEVNGSA-N,Stanozolol,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5n[nH]cc5C[C@]4(C)[C@H]3CC[C@]12C,solo_cribado,False,10.82,,False,False,,,,4.1337,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164586,NHUHCSRWZMLRLA-UHFFFAOYSA-N,Sulfisoxazole,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,mic_confirmado,False,10.66,,True,False,,,,4.1324,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164394,CPFJLLXFNPCTDW-UHFFFAOYSA-N,Benztropine mesylate,CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4.CS(=O)(=O)O,solo_cribado,False,5.7,,False,False,,,,4.1297,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164935,BZVASJSWLMETJK-UHFFFAOYSA-N,Prazosin hydrochloride hydrate,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)c1ccco1.O.Cl,mic_confirmado,False,7.08,,True,False,,,,4.1277,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164588,IMSSROKUHAOUJS-MJCUULBUSA-N,Mestranol,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1,solo_cribado,False,11.86,,False,False,,,,4.1269,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164542,FJLGEFLZQAZZCD-MCBHFWOFSA-N,Fluvastatin,CC(C)n1c(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)c(-c2ccc(F)cc2)c2ccccc12,mic_confirmado,False,17.4,,False,True,,,,4.1266,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164372,PUETUDUXMCLALY-HOTGVXAUSA-N,Secoisolariciresinol,COc1cc(C[C@@H](CO)[C@H](CO)Cc2ccc(O)c(OC)c2)ccc1O,solo_cribado,False,4.3,,False,False,,,,4.1259,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164977,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,mic_confirmado,False,62.89,,False,True,,,,4.1255,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164894,OLDRWYVIKMSFFB-SSPJITILSA-N,Palonosetron hydrochloride,O=C1N(C[C@H]2CCCc3cccc1c23)[C@@H]1CN2CCC1CC2.Cl,solo_cribado,False,10.25,,False,False,,,,4.1255,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164904,SXYIRMFQILZOAM-HVNFFKDJSA-N,Artemether,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,solo_cribado,False,12.03,,False,False,,,,4.1245,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164959,OHHDIOKRWWOXMT-UHFFFAOYSA-N,Trazodone hydrochloride,Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1.Cl,solo_cribado,False,14.2,,False,False,,,,4.123,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164887,BCEHBSKCWLPMDN-MGPLVRAMSA-N,Voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,mic_confirmado,False,13.28,,False,True,,,,4.1223,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164478,QZUDBNBUXVUHMW-UHFFFAOYSA-N,Clozapine,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,solo_cribado,False,1.5,,False,False,,,,4.1203,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164852,RQZAXGRLVPAYTJ-GQFGMJRRSA-N,Megestrol acetate,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,solo_cribado,False,9.23,,False,False,,,,4.1194,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164764,DBEPLOCGEIEOCV-WSBQPABSSA-N,Finasteride,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,solo_cribado,False,15.1,,False,False,,,,4.1188,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL253467,DUWPGRAKHMEPCM-IZZDOVSWSA-N,ISOBAVACHALCONE,CC(C)=CCc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O,sin_medida,False,,,True,False,Klebsiella pneumoniae,5.812078709719906,,4.1157,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164647,MSJODEOZODDVGW-UHFFFAOYSA-N,CGS 15943,Nc1nc2ccc(Cl)cc2c2nc(nn12)-c1ccco1,solo_cribado,False,16.02,,False,False,,,,4.1128,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164955,WIGIZIANZCJQQY-RUCARUNLSA-N,Glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,solo_cribado,False,13.41,,False,False,,,,4.1118,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164579,AVOLMBLBETYQHX-UHFFFAOYSA-N,Ethacrynic acid,CCC(=C)C(=O)c1ccc(OCC(O)=O)c(Cl)c1Cl,solo_cribado,False,11.3,,False,False,,,,4.1107,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164516,NZFNXWQNBYZDAQ-UHFFFAOYSA-N,Thioridazine hydrochloride,CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1.Cl,solo_cribado,False,9.76,,False,False,,,,4.1105,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164807,FZCHYNWYXKICIO-UHFFFAOYSA-N,Hydrocortisone 17-valerate,CCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C)C(=O)CO,solo_cribado,False,4.02,,False,False,,,,4.1087,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164620,LFMYNZPAVPMEGP-PIDGMYBPSA-N,Fluvoxamine maleate,COCCCC\C(=N/OCCN)c1ccc(cc1)C(F)(F)F.OC(=O)/C=C\C(=O)O,solo_cribado,False,8.03,,False,False,,,,4.1076,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165013,RRJFVPUCXDGFJB-UHFFFAOYSA-N,Fexofenadine hydrochloride,CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1.Cl,solo_cribado,False,17.28,,False,False,,,,4.1045,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164373,SAXHGNLFQAIQSA-UHFFFAOYSA-N,Indomethacin hydrate,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(O)=O)c2c1.O,solo_cribado,False,6.24,,False,False,,,,4.1041,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164426,WIMWMKZEIBHDTH-UHFFFAOYSA-N,Clomipramine hydrochloride,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12.Cl,solo_cribado,False,21.88,,False,False,,,,4.1041,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164998,RUZYUOTYCVRMRZ-UHFFFAOYSA-N,Doxazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1,solo_cribado,False,9.67,,False,False,,,,4.1038,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164490,JIVPVXMEBJLZRO-UHFFFAOYSA-N,Chlorthalidone,NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12,solo_cribado,False,9.93,,False,False,,,,4.1038,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164383,WVSBVULKJPWRBT-UHFFFAOYSA-N,5-Nonyloxytryptamine hydrochloride,CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1.Cl,mic_confirmado,False,20.15,,False,True,,,,4.1015,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165031,QTAOMKOIBXZKND-UHFFFAOYSA-N,Carbidopa,CC(Cc1ccc(O)c(O)c1)(NN)C(O)=O.O,solo_cribado,False,12.51,,False,False,,,,4.0985,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164681,GGYSHFFKUHGBIK-BTJKTKAUSA-N,Pizotyline maleate,CN1CCC(CC1)=C1c2ccsc2CCc2ccccc12.OC(=O)/C=C\C(=O)O,solo_cribado,False,21.61,,False,False,,,,4.0977,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164498,ZJJXGWJIGJFDTL-UHFFFAOYSA-N,Glipizide,Cc1cnc(cn1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,solo_cribado,False,16.96,,False,False,,,,4.0971,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164742,JTEJPPKMYBDEMY-UHFFFAOYSA-N,5-Methoxytryptamine,COc1ccc2[nH]cc(CCN)c2c1,solo_cribado,False,-13.25,,False,False,,,,4.0968,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164822,GQWNECFJGBQMBO-UHFFFAOYSA-N,Molindone hydrochloride,CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12.Cl,solo_cribado,False,9.46,,False,False,,,,4.0963,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164550,MBGXILHMHYLZJT-UHFFFAOYSA-N,Doxapram hydrochloride,CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1.Cl,solo_cribado,False,16.0,,False,False,,,,4.0949,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164377,PQCAUHUKTBHUSA-UHFFFAOYSA-N,7-Nitroindazole,[O-][N+](=O)c1cccc2c[nH]nc12,solo_cribado,False,14.08,,False,False,,,,4.0933,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164771,FSVJFNAIGNNGKK-UHFFFAOYSA-N,Praziquantel,O=C(C1CCCCC1)N1CC2N(CCc3ccccc23)C(=O)C1,solo_cribado,False,14.4,,False,False,,,,4.0928,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164870,IBLNKMRFIPWSOY-FNORWQNLSA-N,Stiripentol,CC(C)(C)C(O)\C=C\c1ccc2OCOc2c1,solo_cribado,False,8.01,,False,False,,,,4.0927,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164701,KJADKKWYZYXHBB-XBWDGYHZSA-N,Topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,solo_cribado,False,14.21,,False,False,,,,4.09,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164616,KTGRHKOEFSJQNS-BDQAORGHSA-N,Escitalopram oxalate,CN(C)CCC[C@]1(OCc2cc(ccc12)C#N)c1ccc(F)cc1.OC(=O)C(=O)O,solo_cribado,False,7.25,,False,False,,,,4.0899,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164737,GGXICVAJURFBLW-CEYXHVGTSA-N,Latanoprost,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,solo_cribado,False,38.15,,False,False,,,,4.0893,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164571,HPJKCIUCZWXJDR-UHFFFAOYSA-N,Letrozole,N#Cc1ccc(cc1)C(c1ccc(cc1)C#N)n1cncn1,solo_cribado,False,8.9,,False,False,,,,4.0891,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164793,OIRDTQYFTABQOQ-UHTZMRCNSA-N,Vidarabine,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,solo_cribado,False,12.75,,False,False,,,,4.0883,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165012,IHGXBAMAHRLAOP-UHFFFAOYSA-N,Minoxidil,Nc1nc(cc(=N)n1O)N1CCCCC1,solo_cribado,False,11.03,,False,False,,,,4.0868,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164413,VKQFCGNPDRICFG-UHFFFAOYSA-N,Nisoldipine,COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OCC(C)C,solo_cribado,False,32.31,,False,False,,,,4.0867,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164711,ACWBQPMHZXGDFX-QFIPXVFZSA-N,Valsartan,CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)[C@@H](C(C)C)C(O)=O,solo_cribado,False,30.1,,False,False,,,,4.0864,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164731,VREFGVBLTWBCJP-UHFFFAOYSA-N,Alprazolam,Cc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12,solo_cribado,False,52.22,,False,False,,,,4.0863,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164496,SFBODOKJTYAUCM-UHFFFAOYSA-N,Ipriflavone,CC(C)Oc1ccc2c(c1)occ(-c1ccccc1)c2=O,solo_cribado,False,14.52,,False,False,,,,4.0862,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164873,QYIYFLOTGYLRGG-GPCCPHFNSA-N,Cefaclor,N[C@@H](C(=O)N[C@H]1[C@H]2SCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1,mic_confirmado,False,12.4,,False,True,,,,4.085,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164965,YNQQEYBLVYAWNX-WLHGVMLRSA-N,Ketotifen fumarate,CN1CCC(CC1)=C1c2ccsc2C(=O)Cc2ccccc12.OC(=O)/C=C/C(=O)O,solo_cribado,False,11.46,,False,False,,,,4.0831,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165008,ZKLPARSLTMPFCP-UHFFFAOYSA-N,Cetirizine,OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1,solo_cribado,False,16.42,,False,False,,,,4.0823,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164458,VCKUSRYTPJJLNI-UHFFFAOYSA-N,Terazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1CCCO1,solo_cribado,False,7.31,,False,False,,,,4.0821,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164926,DBAKFASWICGISY-BTJKTKAUSA-N,Chlorpheniramine maleate,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O,solo_cribado,False,18.65,,False,False,,,,4.0821,concordancia_negativa
